rowid,Score,log_n,visitor_avg,visitor_var,pageview_avg,pageview_var,is_conservative
288,NA,10.339459413556945,2.1602836879432625,3.887624919406853,1.7639047915944368,2.034336832579374,0
289,NA,10.338825861944876,3.8722002635046113,5.187087116291626,4.216721695677106,5.144988566728054,0
290,NA,10.330625773934884,1.9826388888888888,1.3969100851722815,2.1901573247385127,0.3496284826397317,0
291,NA,10.329910746572038,3.980975029726516,5.26555098212441,4.3120368799140225,5.340770512205872,0
292,NA,10.326665430363702,3.445291951604419,5.145782879751099,2.617283744588817,4.680867717997741,0
293,NA,10.325475089477795,3.7328859060402686,5.446523225562237,1.4907303457674734,1.6271687128863794,0
294,NA,10.319094731337543,3.533442088091354,4.6203727761000595,3.312426770881295,3.6215565444791533,0
295,NA,10.315986083176812,3.7795508274231677,5.191707040277222,4.081589750145595,6.055927450961828,0
296,NA,10.313195433544227,4.185785536159601,4.5209961986419565,4.201666000325116,3.580852631255417,1
297,NA,10.309086237591623,3.922471582628971,5.449964268506979,5.11208723757277,5.033625561821929,0
298,NA,10.308044715176756,3.62882096069869,4.808557425835362,3.1652020234249183,5.542864612604174,0
299,NA,10.306625215392106,3.552486187845304,4.892634366168506,3.1717693129227484,4.099505231542778,0
300,NA,10.300161341277056,3.7540796963946867,5.351544370189293,4.013840789127994,5.789919652472403,0
301,NA,10.294585005737693,3.6498194945848375,5.290624309221314,3.7902639818032657,5.202343591473578,0
302,NA,10.293573631868972,3.3634288086342883,5.009058782661553,2.7646790475129563,3.9028081918647644,0
303,NA,10.290468125160762,3.546079779917469,4.176592737428055,2.5971372772904044,2.831273289398592,0
304,100,10.27703513285361,3.45457734128376,4.830685060760004,4.019783484088802,4.2154787595619085,0
305,NA,10.268180972342778,3.8347003154574133,5.046823277153592,3.8457611984060347,5.170507123743149,0
306,NA,10.26594034361419,3.4587503381119826,5.141763914113164,3.4494744792926575,5.423320118672008,0
307,NA,10.265332661474913,3.1749644381223328,4.965070333491381,3.546418330283748,8.061046857034075,0
308,NA,10.260986025514672,3.5933232169954477,4.669550539708684,2.991149870104671,3.8721014374007563,0
309,NA,10.250402336981814,3.7442914099311344,5.231501754470447,3.8577085434644554,5.484879006603549,0
310,NA,10.247972729135025,3.6527777777777777,2.0608372456964013,3.9995815218654824,0.0023402025913153083,0
311,NA,10.247145910585417,3.6326399313746514,5.337561604985948,3.186293048577767,5.315903280813298,0
312,NA,10.242719452144794,3.7147564994507505,5.34754407072232,3.862213470059197,6.172210943299543,0
313,NA,10.239930162614506,3.406015037593985,4.013943722181712,3.37548767190305,2.894931926029728,0
314,NA,10.230461870401822,3.2961222091656874,4.607418342425775,2.896520745077984,4.710701412792698,0
315,NA,10.228036878578935,3.7755681818181817,4.61330451955451,3.2499368150173473,1.9054336173113364,0
316,NA,10.226186693339335,2.6916030534351143,5.394042533324059,2.353330371199033,4.452105101728761,0
317,NA,10.218908927239859,3.695340501792115,5.35642670009796,3.775939774320625,5.261291306515085,0
318,NA,10.217921390830114,3.7097227097227097,5.330386475049278,3.85012275752159,5.6435017509159895,0
319,NA,10.217057572582663,2.3465753424657536,2.5861679538493467,2.0369856384934297,1.2669871955886143,0
320,NA,10.2046887361349,2.9357021996615904,4.446327999300873,3.7450269120892385,4.2022618287561615,0
321,NA,10.201218957881819,4.71304347826087,4.784578952353894,5.289864915952117,4.575351492333094,1
322,NA,10.19916155728472,4.138461538461539,5.364317426908305,5.079374462982598,5.148865712284673,1
323,87.5,10.195888127352324,3.661744599398414,4.787904285956098,3.9317146907331613,5.2757942169457355,0
324,NA,10.191484665185293,3.7711059329628966,5.197687751235935,3.5919908836237595,4.1150859418949555,0
325,NA,10.190602704100993,3.349136021267169,4.982659935834026,3.474024632356244,3.8756357270179587,0
326,NA,10.18590496660765,3.8364779874213837,5.016922009785418,3.9414377435773353,4.0609915365849805,0
327,NA,10.185072657803797,3.5804276632633405,5.183077350787592,3.504699612732854,4.827843112003975,0
328,NA,10.185019344666474,3.3819163292847505,5.385023890287069,5.158158386191219,3.384766828646376,0
329,NA,10.17950162376313,3.690744215134459,5.226507985226012,3.5446459541851265,4.785963484525758,0
330,NA,10.175611136777624,4.057466063348416,5.059167863266112,3.481462277005892,4.2853884680777,1
331,NA,10.175275067823785,3.531798245614035,5.362791061291321,3.340387217257084,5.4628281596079304,0
332,NA,10.167695138501225,4.143502824858757,5.0800623769716875,5.63623735872033,1.641388737088526,1
333,NA,10.163357365262375,3.290205562273277,3.8938870036978797,2.901257487127395,3.6345106608361806,0
334,NA,10.161225445958914,3.6481481481481484,4.295890325401285,3.765888250326669,1.9299423217665692,0
335,NA,10.160015910023752,2.6366330764671013,3.356023769794963,1.9515518520195143,1.9056838244443155,0
336,100,10.159140275568912,2.6767772511848342,4.156227582511548,2.135700624856749,2.497201123024961,0
337,NA,10.15665106132044,3.158536585365854,4.25566574347063,3.278650624576353,3.575859203684852,0
338,82.5,10.154037999481538,3.1506352087114338,4.246134927660211,2.9069432237282005,3.5250788138862945,0
339,NA,10.152460912374291,3.4009576612903225,5.08169305794983,2.6449555647649308,4.2428863662316765,0
340,NA,10.145271702170914,2.8194444444444446,4.595155038759685,1.01994344913899,0.09088322854464734,0
341,NA,10.136501586013328,3.332122093023256,4.856160147991613,2.5289588160079073,3.544958739113229,0
342,NA,10.127643361427795,2.895424836601307,3.6682605393494088,3.074783427449115,2.7009035121072933,0
343,NA,10.110903222708771,3.8461274845784783,5.459688460944675,4.324847767841609,5.804596061414256,0
344,NA,10.10183285817048,3.7120348642306404,5.3338826117954365,3.589404158592935,5.970254399779993,0
345,NA,10.100938836332103,2.856053384175405,4.106167997147387,2.9576378879114857,4.402922131821683,0
346,NA,10.100113405065045,3.684608915054668,5.519131601974268,4.79606262304303,6.871243520218225,0
347,NA,10.082343126739723,4.060358255451713,5.232428699028092,4.115226628895184,5.167945001249623,1
348,NA,10.078430089477783,3.9393939393939394,4.604422604422597,3.714334617314806,6.151516028815002,0
349,NA,10.07734297826723,3.2354368932038833,4.587087472946115,2.8742675473893056,4.557916281238646,0
350,NA,10.076550660121953,3.96441672780631,5.0398342835218255,4.612345950193592,3.755525597756275,0
351,NA,10.070218775469783,3.6524747205960617,5.27692544864179,3.379980859578911,5.850659391885729,0
352,NA,10.061573394623297,3.4644030668127055,5.411286293499415,3.2359282237328904,5.5620062581812455,0
353,NA,10.060828494293062,4.368663594470046,5.067161631677767,6.087442641460273,1.6374763182181837,1
354,NA,10.058148337129172,3.6293868106440415,4.873781143915416,3.7835271957322774,4.51801468312719,0
355,NA,10.051788598251237,3.195767195767196,3.985465503346281,2.609751082512881,2.9974796037310787,0
356,NA,10.028429046562916,3.6525995948683323,5.480420460357987,3.5230831808013017,5.697784230014044,0
357,NA,10.01688310676404,3.298979591836735,5.220417539144365,2.9468280780780782,4.9097415655379475,0
358,NA,10.013931816610585,3.451219512195122,4.162750801819947,4.3289541775760805,1.7610031518370248,0
359,NA,10.013709098257504,4.215843857634902,4.594737189384621,4.822869651431569,1.9745520016683547,1
360,NA,10.012700453079173,3.606457242582897,4.754159140964996,2.7709295239275717,3.1243624725206502,0
361,NA,10.010961558210461,3.6207875133025897,5.293691217785931,2.919021494608206,4.423189510009528,0
362,NA,10.010205655682645,3.474348855564325,5.26059742322737,2.825646960172096,6.430023237954457,0
363,NA,10.004838366318408,3.3774104683195594,6.644460679116643,5.029534958651058,7.429432855218815,0
364,NA,10.00480585403556,3.3431803896920176,4.184039941652977,3.123537862186511,3.3792769892530874,0
365,NA,10.000062736847225,3.70061099796334,4.872558239960451,3.596076706314813,4.492284563196975,0
366,NA,9.997761334350763,3.74166978659678,5.229869720131681,3.5169819389853822,5.705443059489199,0
367,NA,9.994722175345288,2.9988974641675856,3.8841047433379146,2.383480033501367,2.7378374239822745,0
368,NA,9.987728954210834,3.9767441860465116,4.476017441860467,5.066426419965577,0.6207488904551696,0
369,NA,9.986945714593006,3.2442307692307693,4.516344301170895,2.8628183965105913,3.7786635557856254,0
370,NA,9.986667499120644,1.547568710359408,2.3499570000358285,1.0225602877088094,0.11727469059604026,0
371,NA,9.983693886480511,3.68491921005386,4.828757091400698,3.655541069100391,4.308801946953672,0
372,NA,9.976851753446853,3.787125748502994,5.375755138420411,3.67027811217088,5.755591900305872,0
373,NA,9.973822488626231,3.3419618528610355,4.743748396905725,3.1422133005245096,4.733942313629999,0
374,NA,9.97199649357575,3.744047619047619,5.709706049417783,3.103206354925441,4.792602730297722,0
375,NA,9.960960912456052,4.446319018404908,4.9318820654553415,4.132496486621769,4.841203140741308,1
376,NA,9.957438740964516,3.6420945602440264,5.354035895428045,2.591391518944465,5.765925646730121,0
377,NA,9.955219671690955,3.7416481069042318,5.342643718715013,4.7008218978488925,6.20193505617832,0
378,NA,9.95146916176226,4.090597453476984,5.1025181142120575,4.645692055107431,6.659143983944699,1
379,NA,9.950554871984762,3.8339960238568587,5.314050060650517,2.3473568029020218,1.8278548640165568,0
380,NA,9.947359393373974,3.6647446457990114,5.235408961945746,3.694187517455519,5.070494891384379,0
381,NA,9.942412521352507,3.0079312623925976,4.84914340267949,2.532286834540582,4.984337697616139,0
382,NA,9.941955942251603,3.493837304847987,5.242822091462318,4.8105954611207284,6.568391748968602,0
383,NA,9.932981222083981,3.542372881355932,4.453516047601869,1.134670519242551,0.6685350322128615,0
384,NA,9.931302824765865,3.7836225596529283,5.612949213945442,3.1319977975273803,5.76491464378822,0
385,NA,9.93031395857885,3.3505687693898656,4.478423589209954,3.101856308503531,4.125640838283365,0
386,62,9.929422585702083,5.246258018531718,3.0042195041691926,5.510984865006324,2.2094815484689736,1
387,100,9.926676860270373,3.809629959875167,5.373644956675529,3.968897530707932,5.432205012865273,0
388,NA,9.920887569231644,3.6256517205422316,5.977671156236622,3.1558135766103277,5.546641377015512,0
389,NA,9.91824589435983,3.7525020850708923,5.31036912929693,3.547693154016532,5.6816324522502795,0
390,NA,9.913262367910335,3.5966091786027476,5.261789668558975,3.5791657730377535,5.133891163918365,0
391,NA,9.912152866472546,3.9523809523809526,5.3377952150165315,4.006995738228436,5.399064243569078,0
392,NA,9.91211740913822,2.055498458376156,1.8899208675387507,1.7544407501083503,1.573911249199828,0
393,NA,9.904741881961593,3.7353579175704987,3.7645949259643325,2.5580357662054714,3.3779568069713775,0
394,NA,9.885679738162347,4.01978417266187,5.342542527634047,3.4513507366685383,4.4961958038144445,1
395,NA,9.885533443696044,3.2867981790591805,4.174460705407013,3.689984695616854,5.126649071710883,0
396,NA,9.88308899472105,3.637492941840768,4.973599134837101,3.184196425154055,4.087478650589279,0
397,100,9.87826754482379,3.212771327612317,4.355878255698685,2.8653006520362774,3.3060241843927205,0
398,NA,9.874037682013876,3.7357512953367875,5.272741035195066,3.715724244771495,5.361778011786022,0
399,100,9.87397007697584,3.2917729591836733,4.301763235198561,2.599749058971142,3.294976688080338,0
400,NA,9.870966088944156,3.6417041545382376,5.251156015152048,3.4528076604799622,5.16821265138475,0
401,NA,9.870094652510051,3.458833619210978,5.29572876714352,3.0957116221255436,5.044188390223795,0
402,NA,9.868540025038007,3.7595829500153326,5.165494795341115,4.141127146198163,3.1890044679477003,0
403,NA,9.858157750244732,3.7020793950850663,5.184280848459726,1.9880421436062417,3.314788281853521,0
404,NA,9.85795960917732,3.565597667638484,4.6022600072354125,4.913301084483824,4.636007286807725,0
405,NA,9.852715820903224,3.1703267273701123,4.460791050748337,3.30368154283595,4.555382910576628,0
406,NA,9.840879557808673,3.8401053423626785,5.225082713776496,3.570655538028394,5.207887929128542,0
407,NA,9.838376925685582,3.6406426155580607,5.542379288084699,3.0226523816165702,6.187030457026024,0
408,NA,9.835827423429462,3.54978471474704,5.0847348123208675,3.155167409830875,5.211061989466891,0
409,NA,9.833744434549155,2.3401360544217686,3.6643369676637794,1.0188107117042469,0.051071504867718005,0
410,NA,9.832945362368125,3.8199725148877692,4.853459760930799,4.01784801193389,3.212329935393016,0
411,NA,9.831987707823375,3.698336017176597,5.482526767805203,3.8538917518095976,6.076891931805012,0
412,NA,9.830984067660468,3.5473684210526315,5.310510917433907,3.3249957137142094,4.645837980760017,0
413,NA,9.830358690852222,3.5445420326223336,4.86336316113224,3.7737943467902904,5.62570950351836,0
414,NA,9.827915142397119,5.245098039215686,6.5504684632473635,3.844472690838443,8.972450337303046,1
415,NA,9.825645637391556,3.5914552736982643,5.570835980951442,2.6747769069962333,3.3028608071921317,0
416,NA,9.824797277393861,3.2314647377938517,4.397054323189861,2.5224804361810427,2.5755561974678907,0
417,NA,9.821431739617346,3.631912199240186,5.487764965260712,3.318021173906274,6.003758998773214,0
418,NA,9.820990647682548,3.6126097867001254,5.101529051325423,3.6268323870901744,4.48460148993568,0
419,NA,9.818445791915732,2.761658031088083,3.3803972366148454,1.8387522104675333,0.9311393483046877,0
420,NA,9.813524628569715,2.773049645390071,3.6280255420105623,1.5023369725323286,1.4135738219464324,0
421,NA,9.812928060756645,3.8554160855416084,5.383271815164374,3.928503042774923,5.607690949465821,0
422,NA,9.812771755362846,3.1367837338262476,4.555329636475641,4.2859883060614985,4.53331746258707,0
423,NA,9.812301278229464,3.4545454545454546,4.401001540832034,3.9484221304907448,3.03079153539221,0
424,NA,9.811771606312732,2.8300653594771243,3.5185685203042927,3.161969383361605,0.458553568448058,0
425,NA,9.809942336523275,2.053763440860215,2.916012786980531,1.375985859694033,1.5094544053586545,0
426,NA,9.808209300994665,3.7279411764705883,4.5031977164330135,3.5520129456185945,3.4582984292935004,0
427,NA,9.806651200499358,3.6332046332046333,3.628505581993953,3.778719249062904,1.937563740132933,0
428,95,9.806024743341098,3.277059009151152,4.399855489256746,3.1411370911395284,3.4957360418952934,0
429,NA,9.798911437157992,3.8071065989847717,4.9900700991055,3.773615635179153,4.671724467898864,0
430,NA,9.794198374736306,3.8417650365373803,5.160504277641524,3.905595762142804,4.628639134360911,0
431,NA,9.793137229497127,3.1215083798882683,4.439760518810816,4.358363518627193,4.315203287487128,0
432,NA,9.790053710810243,3.200490998363339,4.933562412285782,1.6711261637475743,2.6794411793712194,0
433,NA,9.789695152978979,3.3693931398416885,3.879060741857585,3.1084284829825677,3.196489379824436,0
434,NA,9.788444457415366,4.913846153846154,3.8073694207027744,5.620550018464875,1.568004083794761,1
435,NA,9.788420711999013,4.167857142857143,5.195866678018039,4.217956828204948,6.1166680344845625,1
436,NA,9.786255377314822,3.573943661971831,4.504217908744262,2.5840595450610957,1.5876192959225994,0
437,NA,9.785814767353648,3.6501290507599657,5.346287275366398,4.421633861982393,5.973008834970626,0
438,NA,9.78000397283302,3.54094425180048,5.090972533977818,3.6198583788486633,5.186912426170913,0
439,NA,9.77973250637306,3.713060057197331,5.424632305037911,3.7510019729250166,6.377937444512245,0
440,NA,9.77899855761285,4.209424083769633,5.310357147764893,5.504471770072871,3.45112616569886,1
441,NA,9.77464775934863,3.569477154969383,5.238690914063192,4.029324032621183,6.136466421130202,0
442,NA,9.774348753358222,3.7876225904633074,5.432553107852171,4.123699214219202,5.893181996470231,0
443,NA,9.772801758979258,3.6023355869698834,4.811630458037771,4.248494400580084,4.086287714639933,0
444,NA,9.771486351125233,3.361904761904762,4.826075777055125,3.263455493134849,5.412478156308023,0
445,NA,9.76411668800408,3.651006711409396,4.681360329366648,4.277738088695939,2.8232297466467395,0
446,NA,9.760212453319713,3.7608503100088573,5.244175162856746,3.721161965884141,5.738955023034792,0
447,NA,9.759539753301386,3.695256348826066,5.10267643233626,4.336499766027141,4.933590556036445,0
